Score: 90, Total Reward: -872.1999999999987, Epsilon: 0.01, Won: False
Score: 115, Total Reward: -1324.1000000000047, Epsilon: 0.01, Won: False
Score: 180, Total Reward: -1299.499999999992, Epsilon: 0.01, Won: False
Score: 175, Total Reward: -1123.3999999999971, Epsilon: 0.01, Won: False
Score: 140, Total Reward: -1359.1000000000222, Epsilon: 0.01, Won: False
Score: 55, Total Reward: -1444.6000000000395, Epsilon: 0.01, Won: False
Score: 170, Total Reward: -722.6999999999989, Epsilon: 0.01, Won: False
Score: 10, Total Reward: -1266.1999999999923, Epsilon: 0.01, Won: False
Score: 125, Total Reward: -1273.99999999999, Epsilon: 0.01, Won: False
Score: 80, Total Reward: -1419.400000000032, Epsilon: 0.01, Won: False
Score: 210, Total Reward: -1068.199999999985, Epsilon: 0.01, Won: False
Score: 140, Total Reward: -1178.699999999976, Epsilon: 0.01, Won: False
Score: 30, Total Reward: -1167.799999999994, Epsilon: 0.01, Won: False
Score: 425, Total Reward: 4428.699999999914, Epsilon: 0.01, Won: True
Score: 80, Total Reward: -1419.400000000043, Epsilon: 0.01, Won: False
Score: 125, Total Reward: -1069.200000000001, Epsilon: 0.01, Won: False
Score: 40, Total Reward: -1439.6000000000347, Epsilon: 0.01, Won: False
Score: 15, Total Reward: -1122.2999999999975, Epsilon: 0.01, Won: False
Score: 45, Total Reward: -1095.399999999996, Epsilon: 0.01, Won: False
Score: 170, Total Reward: -988.1999999999932, Epsilon: 0.01, Won: False
Score: 205, Total Reward: -1053.199999999983, Epsilon: 0.01, Won: False
Score: 200, Total Reward: -1022.6999999999887, Epsilon: 0.01, Won: False
Score: 105, Total Reward: -1394.3000000000195, Epsilon: 0.01, Won: False
Score: 150, Total Reward: -1228.8000000000206, Epsilon: 0.01, Won: False
Score: 95, Total Reward: -1384.3000000000209, Epsilon: 0.01, Won: False
Score: 345, Total Reward: -873.000000000022, Epsilon: 0.01, Won: False
Score: 80, Total Reward: -1339.3000000000143, Epsilon: 0.01, Won: False
Score: 0, Total Reward: -1120.6999999999975, Epsilon: 0.01, Won: False
Score: 405, Total Reward: -612.2000000000965, Epsilon: 0.01, Won: False
Score: 155, Total Reward: -1057.9999999999961, Epsilon: 0.01, Won: False
Score: 45, Total Reward: -1078.8000000000004, Epsilon: 0.01, Won: False
Score: 315, Total Reward: -859.4000000000433, Epsilon: 0.01, Won: False
Score: 425, Total Reward: -572.1000000000882, Epsilon: 0.01, Won: False
Score: 150, Total Reward: -781.5999999999973, Epsilon: 0.01, Won: False
Score: 120, Total Reward: -981.7999999999927, Epsilon: 0.01, Won: False
Score: 75, Total Reward: -1059.2000000000016, Epsilon: 0.01, Won: False
Score: 60, Total Reward: -1062.2999999999972, Epsilon: 0.01, Won: False
Score: 115, Total Reward: -909.000000000001, Epsilon: 0.01, Won: False
Score: 345, Total Reward: -933.1999999999773, Epsilon: 0.01, Won: False
Score: 500, Total Reward: 4403.299999999929, Epsilon: 0.01, Won: True
Score: 105, Total Reward: -1394.3000000000227, Epsilon: 0.01, Won: False
Score: 155, Total Reward: -1344.0000000000055, Epsilon: 0.01, Won: False
Score: 0, Total Reward: -1499.900000000045, Epsilon: 0.01, Won: False
Score: 165, Total Reward: -688.6000000000096, Epsilon: 0.01, Won: False
Score: 55, Total Reward: -1186.2999999999927, Epsilon: 0.01, Won: False
Score: 65, Total Reward: -1187.1999999999928, Epsilon: 0.01, Won: False
Score: 20, Total Reward: -1479.8000000000452, Epsilon: 0.01, Won: False
Score: 15, Total Reward: -1144.5999999999954, Epsilon: 0.01, Won: False
Score: 140, Total Reward: -1359.1000000000233, Epsilon: 0.01, Won: False
Score: 260, Total Reward: -566.7000000000058, Epsilon: 0.01, Won: False
Score: 105, Total Reward: -1374.300000000023, Epsilon: 0.01, Won: False
Score: 95, Total Reward: -1304.1000000000047, Epsilon: 0.01, Won: False
Score: 130, Total Reward: -785.799999999995, Epsilon: 0.01, Won: False
Score: 80, Total Reward: -1359.3000000000316, Epsilon: 0.01, Won: False
Score: 35, Total Reward: -1113.9999999999968, Epsilon: 0.01, Won: False
Score: 265, Total Reward: -744.999999999986, Epsilon: 0.01, Won: False
Score: 105, Total Reward: -1394.3000000000382, Epsilon: 0.01, Won: False
Score: 170, Total Reward: -648.5000000000176, Epsilon: 0.01, Won: False
Score: 115, Total Reward: -1364.2000000000237, Epsilon: 0.01, Won: False
Score: 185, Total Reward: -1214.3000000000243, Epsilon: 0.01, Won: False
Score: 15, Total Reward: -1137.6999999999957, Epsilon: 0.01, Won: False
Score: 30, Total Reward: -1138.6999999999969, Epsilon: 0.01, Won: False
Score: 125, Total Reward: -1253.8999999999849, Epsilon: 0.01, Won: False
Score: 130, Total Reward: -1208.7999999999936, Epsilon: 0.01, Won: False
Score: 100, Total Reward: -1198.8999999999887, Epsilon: 0.01, Won: False
Score: 50, Total Reward: -1217.4999999999898, Epsilon: 0.01, Won: False
Score: 10, Total Reward: -1198.0999999999913, Epsilon: 0.01, Won: False
Score: 210, Total Reward: -805.9999999999889, Epsilon: 0.01, Won: False
Score: 345, Total Reward: -872.9999999999898, Epsilon: 0.01, Won: False
Score: 80, Total Reward: -1399.400000000035, Epsilon: 0.01, Won: False
Score: 55, Total Reward: -1116.0999999999967, Epsilon: 0.01, Won: False
Score: 50, Total Reward: -1145.9999999999943, Epsilon: 0.01, Won: False
Score: 65, Total Reward: -1384.4000000000212, Epsilon: 0.01, Won: False
Score: 90, Total Reward: -1409.4000000000206, Epsilon: 0.01, Won: False
Score: 135, Total Reward: -1303.999999999992, Epsilon: 0.01, Won: False
Score: 35, Total Reward: -1464.7000000000362, Epsilon: 0.01, Won: False
Score: 65, Total Reward: -1068.499999999995, Epsilon: 0.01, Won: False
Score: 110, Total Reward: -1349.200000000025, Epsilon: 0.01, Won: False
Score: 125, Total Reward: -993.3999999999994, Epsilon: 0.01, Won: False
Score: 30, Total Reward: -1283.9999999999945, Epsilon: 0.01, Won: False
Score: 45, Total Reward: -964.8000000000006, Epsilon: 0.01, Won: False
Score: 20, Total Reward: -1148.0999999999947, Epsilon: 0.01, Won: False
Score: 125, Total Reward: -1294.0000000000005, Epsilon: 0.01, Won: False
Score: 300, Total Reward: -898.1999999999811, Epsilon: 0.01, Won: False
Score: 85, Total Reward: -1414.4000000000228, Epsilon: 0.01, Won: False
Score: 40, Total Reward: -1239.6999999999857, Epsilon: 0.01, Won: False
Score: 110, Total Reward: -1263.6999999999841, Epsilon: 0.01, Won: False
Score: 65, Total Reward: -1434.500000000041, Epsilon: 0.01, Won: False
Score: 105, Total Reward: -1294.0999999999954, Epsilon: 0.01, Won: False
Score: 200, Total Reward: -796.9999999999995, Epsilon: 0.01, Won: False
Score: 90, Total Reward: -1329.3000000000113, Epsilon: 0.01, Won: False
Score: 100, Total Reward: -1319.100000000015, Epsilon: 0.01, Won: False
Score: 175, Total Reward: -1083.3999999999855, Epsilon: 0.01, Won: False
Score: 150, Total Reward: -1124.999999999991, Epsilon: 0.01, Won: False
Score: 20, Total Reward: -1188.9999999999925, Epsilon: 0.01, Won: False
Score: 235, Total Reward: -1123.9000000000347, Epsilon: 0.01, Won: False
Score: 105, Total Reward: -875.2999999999972, Epsilon: 0.01, Won: False
Score: 240, Total Reward: -442.2000000000147, Epsilon: 0.01, Won: False
Score: 160, Total Reward: -751.9999999999952, Epsilon: 0.01, Won: False
Score: 105, Total Reward: -927.6999999999916, Epsilon: 0.01, Won: False
Score: 95, Total Reward: -965.100000000001, Epsilon: 0.01, Won: False
Score: 160, Total Reward: -1098.4999999999877, Epsilon: 0.01, Won: False
Score: 150, Total Reward: -712.6000000000093, Epsilon: 0.01, Won: False
Score: 50, Total Reward: -1449.6000000000395, Epsilon: 0.01, Won: False
Score: 65, Total Reward: -1149.399999999994, Epsilon: 0.01, Won: False
Score: 120, Total Reward: -1238.8999999999965, Epsilon: 0.01, Won: False
Score: 75, Total Reward: -1055.6999999999964, Epsilon: 0.01, Won: False
Score: 290, Total Reward: -987.699999999985, Epsilon: 0.01, Won: False
Score: 90, Total Reward: -1389.300000000015, Epsilon: 0.01, Won: False
Score: 245, Total Reward: -1173.999999999981, Epsilon: 0.01, Won: False
Score: 80, Total Reward: -1259.0999999999767, Epsilon: 0.01, Won: False
Score: 145, Total Reward: -1253.799999999977, Epsilon: 0.01, Won: False
Score: 20, Total Reward: -1277.3999999999935, Epsilon: 0.01, Won: False
Score: 90, Total Reward: -1409.4000000000196, Epsilon: 0.01, Won: False
Score: 40, Total Reward: -1228.7999999999904, Epsilon: 0.01, Won: False
Score: 95, Total Reward: -1344.200000000001, Epsilon: 0.01, Won: False
Score: 135, Total Reward: -1223.799999999991, Epsilon: 0.01, Won: False
Score: 140, Total Reward: -1218.799999999987, Epsilon: 0.01, Won: False
Score: 315, Total Reward: -1003.4000000000096, Epsilon: 0.01, Won: False
Score: 60, Total Reward: -1221.3999999999928, Epsilon: 0.01, Won: False
Score: 80, Total Reward: -945.8999999999941, Epsilon: 0.01, Won: False
Score: 120, Total Reward: -1319.0999999999979, Epsilon: 0.01, Won: False
Score: 275, Total Reward: -842.4999999999791, Epsilon: 0.01, Won: False
Score: 135, Total Reward: -1223.8000000000216, Epsilon: 0.01, Won: False
Score: 100, Total Reward: -1245.4999999999889, Epsilon: 0.01, Won: False
Score: 75, Total Reward: -1163.9999999999907, Epsilon: 0.01, Won: False
Score: 160, Total Reward: -1278.7999999999906, Epsilon: 0.01, Won: False
Score: 90, Total Reward: -1266.2999999999847, Epsilon: 0.01, Won: False
Score: 85, Total Reward: -1394.4000000000233, Epsilon: 0.01, Won: False
Score: 20, Total Reward: -1479.8000000000395, Epsilon: 0.01, Won: False
Score: 55, Total Reward: -1106.4999999999952, Epsilon: 0.01, Won: False
Score: 140, Total Reward: -895.8999999999933, Epsilon: 0.01, Won: False
Score: 0, Total Reward: -1114.3999999999978, Epsilon: 0.01, Won: False
Score: 125, Total Reward: -1374.200000000033, Epsilon: 0.01, Won: False
Score: 280, Total Reward: -978.4999999999811, Epsilon: 0.01, Won: False
Score: 155, Total Reward: -1303.900000000002, Epsilon: 0.01, Won: False
Score: 150, Total Reward: -1208.7999999999786, Epsilon: 0.01, Won: False
Score: 15, Total Reward: -1484.8000000000409, Epsilon: 0.01, Won: False
Score: 205, Total Reward: -748.3999999999962, Epsilon: 0.01, Won: False
Score: 285, Total Reward: -608.0999999999983, Epsilon: 0.01, Won: False
Score: 230, Total Reward: -907.7999999999802, Epsilon: 0.01, Won: False
Score: 70, Total Reward: -1089.4999999999898, Epsilon: 0.01, Won: False
Score: 80, Total Reward: -1359.3000000000116, Epsilon: 0.01, Won: False
Score: 135, Total Reward: -1123.599999999976, Epsilon: 0.01, Won: False
Score: 15, Total Reward: -1074.4000000000003, Epsilon: 0.01, Won: False
Score: 65, Total Reward: -1190.999999999991, Epsilon: 0.01, Won: False
Score: 0, Total Reward: -1150.7999999999956, Epsilon: 0.01, Won: False
Score: 35, Total Reward: -994.3000000000008, Epsilon: 0.01, Won: False
Score: 285, Total Reward: -1154.499999999986, Epsilon: 0.01, Won: False
Score: 190, Total Reward: -1068.299999999982, Epsilon: 0.01, Won: False
Score: 320, Total Reward: -978.300000000003, Epsilon: 0.01, Won: False
Score: 10, Total Reward: -1165.1999999999953, Epsilon: 0.01, Won: False
Score: 95, Total Reward: -1384.4000000000217, Epsilon: 0.01, Won: False
Score: 120, Total Reward: -1339.1000000000056, Epsilon: 0.01, Won: False
Score: 380, Total Reward: 4403.49999999998, Epsilon: 0.01, Won: True
Score: 0, Total Reward: -1151.9999999999957, Epsilon: 0.01, Won: False
Score: 925, Total Reward: 5491.300000000048, Epsilon: 0.01, Won: True
Score: 70, Total Reward: -910.4999999999975, Epsilon: 0.01, Won: False
Score: 15, Total Reward: -1240.09999999999, Epsilon: 0.01, Won: False
Score: 245, Total Reward: -618.4000000000017, Epsilon: 0.01, Won: False
Score: 110, Total Reward: -1215.7000000000012, Epsilon: 0.01, Won: False
Score: 50, Total Reward: -1319.9000000000055, Epsilon: 0.01, Won: False
Score: 150, Total Reward: -1148.599999999983, Epsilon: 0.01, Won: False
Score: 140, Total Reward: -892.7999999999929, Epsilon: 0.01, Won: False
Score: 15, Total Reward: -1484.8000000000418, Epsilon: 0.01, Won: False
Score: 30, Total Reward: -1072.8000000000006, Epsilon: 0.01, Won: False
Score: 115, Total Reward: -1223.899999999979, Epsilon: 0.01, Won: False
Score: 30, Total Reward: -1141.3999999999953, Epsilon: 0.01, Won: False
Score: 20, Total Reward: -1100.0999999999974, Epsilon: 0.01, Won: False
Score: 0, Total Reward: -1135.4999999999966, Epsilon: 0.01, Won: False
Score: 110, Total Reward: -1309.1000000000222, Epsilon: 0.01, Won: False
Score: 115, Total Reward: -1263.9999999999927, Epsilon: 0.01, Won: False
Score: 55, Total Reward: -1424.500000000029, Epsilon: 0.01, Won: False
Score: 130, Total Reward: -1268.9000000000217, Epsilon: 0.01, Won: False
Score: 35, Total Reward: -1229.5999999999892, Epsilon: 0.01, Won: False
Score: 220, Total Reward: -1098.1999999999875, Epsilon: 0.01, Won: False
Score: 185, Total Reward: -1093.400000000007, Epsilon: 0.01, Won: False
Score: 75, Total Reward: -1424.5000000000377, Epsilon: 0.01, Won: False
Score: 180, Total Reward: -733.3999999999967, Epsilon: 0.01, Won: False
Score: 210, Total Reward: -643.9000000000243, Epsilon: 0.01, Won: False
Score: 40, Total Reward: -1459.7000000000394, Epsilon: 0.01, Won: False
Score: 70, Total Reward: -1389.4000000000276, Epsilon: 0.01, Won: False
Score: 215, Total Reward: -523.8000000000114, Epsilon: 0.01, Won: False
Score: 115, Total Reward: -1303.9999999999948, Epsilon: 0.01, Won: False
Score: 65, Total Reward: -1434.5000000000277, Epsilon: 0.01, Won: False
Score: 440, Total Reward: 4443.799999999998, Epsilon: 0.01, Won: True
Score: 20, Total Reward: -1061.400000000001, Epsilon: 0.01, Won: False
Score: 105, Total Reward: -1294.1000000000392, Epsilon: 0.01, Won: False
Score: 55, Total Reward: -1152.6999999999935, Epsilon: 0.01, Won: False
Score: 170, Total Reward: -1088.3999999999942, Epsilon: 0.01, Won: False
Score: 445, Total Reward: -574.6000000000713, Epsilon: 0.01, Won: False
Score: 140, Total Reward: -1359.1000000000201, Epsilon: 0.01, Won: False
Score: 110, Total Reward: -1268.9999999999977, Epsilon: 0.01, Won: False
Score: 25, Total Reward: -1454.700000000037, Epsilon: 0.01, Won: False
Score: 195, Total Reward: -1080.2999999999945, Epsilon: 0.01, Won: False
Score: 155, Total Reward: -1283.7999999999838, Epsilon: 0.01, Won: False
Score: 45, Total Reward: -1454.6000000000377, Epsilon: 0.01, Won: False
Score: 90, Total Reward: -1409.4000000000206, Epsilon: 0.01, Won: False
Score: 465, Total Reward: -604.9000000000074, Epsilon: 0.01, Won: False
Score: 130, Total Reward: -1268.9999999999839, Epsilon: 0.01, Won: False
Score: 70, Total Reward: -1429.5000000000368, Epsilon: 0.01, Won: False
Score: 45, Total Reward: -1264.4999999999986, Epsilon: 0.01, Won: False
Score: 130, Total Reward: -1208.7999999999884, Epsilon: 0.01, Won: False
Score: 105, Total Reward: -1354.2000000000096, Epsilon: 0.01, Won: False
Score: 110, Total Reward: -826.9999999999931, Epsilon: 0.01, Won: False
Score: 80, Total Reward: -1419.5000000000223, Epsilon: 0.01, Won: False
Score: 120, Total Reward: -1379.200000000012, Epsilon: 0.01, Won: False
Score: 155, Total Reward: -741.5000000000188, Epsilon: 0.01, Won: False
Score: 50, Total Reward: -1033.7000000000007, Epsilon: 0.01, Won: False
Score: 105, Total Reward: -1294.0999999999867, Epsilon: 0.01, Won: False
Score: 50, Total Reward: -1429.6000000000345, Epsilon: 0.01, Won: False
Score: 80, Total Reward: -1419.400000000035, Epsilon: 0.01, Won: False
Score: 190, Total Reward: -1148.4999999999905, Epsilon: 0.01, Won: False
Score: 20, Total Reward: -1175.2999999999931, Epsilon: 0.01, Won: False
Score: 35, Total Reward: -1464.700000000045, Epsilon: 0.01, Won: False
Score: 65, Total Reward: -1258.999999999987, Epsilon: 0.01, Won: False
Score: 115, Total Reward: -1364.2000000000137, Epsilon: 0.01, Won: False
Score: 40, Total Reward: -1055.1999999999998, Epsilon: 0.01, Won: False
Score: 195, Total Reward: -1143.39999999998, Epsilon: 0.01, Won: False
Score: 35, Total Reward: -1166.8999999999926, Epsilon: 0.01, Won: False
Score: 30, Total Reward: -1116.9999999999982, Epsilon: 0.01, Won: False
Score: 215, Total Reward: -1183.399999999989, Epsilon: 0.01, Won: False
Score: 105, Total Reward: -1394.3000000000293, Epsilon: 0.01, Won: False
Score: 630, Total Reward: -204.30000000006999, Epsilon: 0.01, Won: False
Score: 0, Total Reward: -1151.5999999999958, Epsilon: 0.01, Won: False
Score: 130, Total Reward: -1228.7999999999768, Epsilon: 0.01, Won: False
Score: 65, Total Reward: -1134.2999999999884, Epsilon: 0.01, Won: False
Score: 410, Total Reward: -848.4000000000158, Epsilon: 0.01, Won: False
Score: 125, Total Reward: -935.3999999999894, Epsilon: 0.01, Won: False
Score: 150, Total Reward: -1248.8999999999814, Epsilon: 0.01, Won: False
Score: 170, Total Reward: -1128.4999999999786, Epsilon: 0.01, Won: False
Score: 175, Total Reward: -989.4999999999882, Epsilon: 0.01, Won: False
Score: 80, Total Reward: -1359.3000000000334, Epsilon: 0.01, Won: False
Score: 245, Total Reward: -607.0000000000086, Epsilon: 0.01, Won: False
Score: 55, Total Reward: -1268.3999999999921, Epsilon: 0.01, Won: False
Score: 355, Total Reward: -661.9000000000121, Epsilon: 0.01, Won: False
Score: 210, Total Reward: -628.6000000000039, Epsilon: 0.01, Won: False
Score: 165, Total Reward: -1173.5999999999776, Epsilon: 0.01, Won: False
Score: 55, Total Reward: -1145.999999999993, Epsilon: 0.01, Won: False
Score: 620, Total Reward: -684.299999999989, Epsilon: 0.01, Won: False
Score: 35, Total Reward: -1171.4999999999939, Epsilon: 0.01, Won: False
Score: 95, Total Reward: -1394.30000000002, Epsilon: 0.01, Won: False
Score: 20, Total Reward: -1162.199999999994, Epsilon: 0.01, Won: False
Score: 100, Total Reward: -1198.8999999999842, Epsilon: 0.01, Won: False
Score: 130, Total Reward: -824.3999999999958, Epsilon: 0.01, Won: False
Score: 50, Total Reward: -1409.500000000041, Epsilon: 0.01, Won: False
Score: 210, Total Reward: -795.8999999999944, Epsilon: 0.01, Won: False
Score: 245, Total Reward: -952.7999999999784, Epsilon: 0.01, Won: False
Score: 205, Total Reward: -1013.1999999999887, Epsilon: 0.01, Won: False
Score: 90, Total Reward: -1139.8999999999942, Epsilon: 0.01, Won: False
Score: 110, Total Reward: -1389.3000000000259, Epsilon: 0.01, Won: False
Score: 60, Total Reward: -1399.5000000000166, Epsilon: 0.01, Won: False
Score: 25, Total Reward: -1454.700000000033, Epsilon: 0.01, Won: False
Score: 160, Total Reward: -1258.6999999999841, Epsilon: 0.01, Won: False
Score: 105, Total Reward: -1374.3000000000302, Epsilon: 0.01, Won: False
Score: 10, Total Reward: -1208.9999999999925, Epsilon: 0.01, Won: False
Score: 80, Total Reward: -1156.9999999999873, Epsilon: 0.01, Won: False
Score: 410, Total Reward: -497.2000000000595, Epsilon: 0.01, Won: False
Score: 145, Total Reward: -1220.900000000017, Epsilon: 0.01, Won: False
Score: 90, Total Reward: -1409.4000000000237, Epsilon: 0.01, Won: False
Score: 95, Total Reward: -1404.400000000031, Epsilon: 0.01, Won: False
Score: 170, Total Reward: -943.79999999999, Epsilon: 0.01, Won: False
Score: 45, Total Reward: -1177.699999999993, Epsilon: 0.01, Won: False
Score: 0, Total Reward: -1159.7999999999952, Epsilon: 0.01, Won: False
Score: 0, Total Reward: -1168.5999999999947, Epsilon: 0.01, Won: False
Score: 155, Total Reward: -1183.6999999999769, Epsilon: 0.01, Won: False
Score: 75, Total Reward: -1197.9999999999877, Epsilon: 0.01, Won: False
Score: 30, Total Reward: -1231.8999999999874, Epsilon: 0.01, Won: False
Score: 180, Total Reward: -849.9999999999942, Epsilon: 0.01, Won: False
Score: 485, Total Reward: 4609.299999999972, Epsilon: 0.01, Won: True
Score: 110, Total Reward: -1329.0999999999985, Epsilon: 0.01, Won: False
Score: 175, Total Reward: -827.7999999999939, Epsilon: 0.01, Won: False
Score: 95, Total Reward: -1364.3000000000293, Epsilon: 0.01, Won: False
Score: 150, Total Reward: -1188.6999999999864, Epsilon: 0.01, Won: False
Score: 120, Total Reward: -1379.2000000000191, Epsilon: 0.01, Won: False
Score: 70, Total Reward: -1429.5000000000337, Epsilon: 0.01, Won: False
Score: 70, Total Reward: -1006.1000000000006, Epsilon: 0.01, Won: False
Score: 20, Total Reward: -1248.899999999991, Epsilon: 0.01, Won: False
Score: 70, Total Reward: -977.1000000000012, Epsilon: 0.01, Won: False
Score: 110, Total Reward: -1329.1999999999987, Epsilon: 0.01, Won: False
Score: 80, Total Reward: -1399.4000000000356, Epsilon: 0.01, Won: False
Score: 20, Total Reward: -1148.8999999999924, Epsilon: 0.01, Won: False
Score: 230, Total Reward: -1249.199999999976, Epsilon: 0.01, Won: False
Score: 70, Total Reward: -1083.4999999999955, Epsilon: 0.01, Won: False
Score: 35, Total Reward: -1261.6999999999914, Epsilon: 0.01, Won: False
Score: 315, Total Reward: -661.999999999994, Epsilon: 0.01, Won: False
Score: 280, Total Reward: -733.3999999999935, Epsilon: 0.01, Won: False
Score: 55, Total Reward: -1444.6000000000408, Epsilon: 0.01, Won: False
Score: 70, Total Reward: -1429.500000000029, Epsilon: 0.01, Won: False
Score: 50, Total Reward: -1049.200000000001, Epsilon: 0.01, Won: False
Score: 55, Total Reward: -1444.6000000000304, Epsilon: 0.01, Won: False
Score: 100, Total Reward: -1399.3000000000209, Epsilon: 0.01, Won: False
Score: 15, Total Reward: -1484.800000000042, Epsilon: 0.01, Won: False
Score: 45, Total Reward: -1043.8999999999999, Epsilon: 0.01, Won: False
Score: 145, Total Reward: -1233.7999999999827, Epsilon: 0.01, Won: False
Score: 50, Total Reward: -1073.199999999999, Epsilon: 0.01, Won: False
Score: 265, Total Reward: -832.6999999999911, Epsilon: 0.01, Won: False
Score: 115, Total Reward: -1344.200000000018, Epsilon: 0.01, Won: False
Score: 210, Total Reward: -998.8999999999901, Epsilon: 0.01, Won: False
Score: 100, Total Reward: -835.2999999999936, Epsilon: 0.01, Won: False
Score: 95, Total Reward: -1312.5000000000132, Epsilon: 0.01, Won: False
Score: 0, Total Reward: -1217.099999999992, Epsilon: 0.01, Won: False
Score: 15, Total Reward: -1197.6999999999923, Epsilon: 0.01, Won: False
Score: 30, Total Reward: -1100.099999999998, Epsilon: 0.01, Won: False
Score: 75, Total Reward: -1424.4000000000299, Epsilon: 0.01, Won: False
Score: 185, Total Reward: -889.2999999999917, Epsilon: 0.01, Won: False
Score: 180, Total Reward: -596.8000000000127, Epsilon: 0.01, Won: False
Score: 165, Total Reward: -1055.2000000000048, Epsilon: 0.01, Won: False
Score: 135, Total Reward: -1364.10000000002, Epsilon: 0.01, Won: False
Score: 185, Total Reward: -1153.499999999986, Epsilon: 0.01, Won: False
Score: 285, Total Reward: -562.2000000000231, Epsilon: 0.01, Won: False
Score: 55, Total Reward: -1037.999999999995, Epsilon: 0.01, Won: False
Score: 265, Total Reward: -972.8, Epsilon: 0.01, Won: False
Score: 160, Total Reward: -1198.799999999988, Epsilon: 0.01, Won: False
Score: 175, Total Reward: -1016.9999999999974, Epsilon: 0.01, Won: False
Score: 205, Total Reward: -1173.3999999999928, Epsilon: 0.01, Won: False
Score: 430, Total Reward: 4553.9999999999745, Epsilon: 0.01, Won: True
Score: 120, Total Reward: -1379.2000000000364, Epsilon: 0.01, Won: False
Score: 35, Total Reward: -1184.399999999992, Epsilon: 0.01, Won: False
Score: 145, Total Reward: -1151.9999999999893, Epsilon: 0.01, Won: False
Score: 350, Total Reward: -501.10000000000275, Epsilon: 0.01, Won: False
Score: 485, Total Reward: -491.7000000000679, Epsilon: 0.01, Won: False
Score: 110, Total Reward: -1191.799999999992, Epsilon: 0.01, Won: False
Score: 135, Total Reward: -1303.8999999999917, Epsilon: 0.01, Won: False
Score: 120, Total Reward: -1132.0999999999833, Epsilon: 0.01, Won: False
Score: 90, Total Reward: -1409.4000000000206, Epsilon: 0.01, Won: False
Score: 140, Total Reward: -972.0999999999881, Epsilon: 0.01, Won: False
Score: 110, Total Reward: -1369.2000000000091, Epsilon: 0.01, Won: False
Score: 180, Total Reward: -837.8999999999968, Epsilon: 0.01, Won: False
Score: 100, Total Reward: -1379.300000000045, Epsilon: 0.01, Won: False
Score: 270, Total Reward: -1088.6999999999964, Epsilon: 0.01, Won: False
Score: 80, Total Reward: -1114.4999999999886, Epsilon: 0.01, Won: False
Score: 130, Total Reward: -992.7000000000003, Epsilon: 0.01, Won: False
Score: 90, Total Reward: -1157.199999999987, Epsilon: 0.01, Won: False
Score: 80, Total Reward: -1399.400000000026, Epsilon: 0.01, Won: False
Score: 170, Total Reward: -1042.099999999999, Epsilon: 0.01, Won: False
Score: 255, Total Reward: -1103.8999999999876, Epsilon: 0.01, Won: False
Score: 0, Total Reward: -1101.8999999999985, Epsilon: 0.01, Won: False
Score: 90, Total Reward: -1369.3000000000252, Epsilon: 0.01, Won: False
Score: 75, Total Reward: -1046.399999999991, Epsilon: 0.01, Won: False
Score: 440, Total Reward: 4443.799999999907, Epsilon: 0.01, Won: True
Score: 95, Total Reward: -1324.1999999999953, Epsilon: 0.01, Won: False
Score: 120, Total Reward: -1379.2000000000173, Epsilon: 0.01, Won: False
Score: 150, Total Reward: -1063.1999999999832, Epsilon: 0.01, Won: False
Score: 85, Total Reward: -1354.3000000000293, Epsilon: 0.01, Won: False
Score: 140, Total Reward: -1274.6000000000013, Epsilon: 0.01, Won: False
Score: 0, Total Reward: -1499.900000000045, Epsilon: 0.01, Won: False
Score: 100, Total Reward: -1299.0999999999924, Epsilon: 0.01, Won: False
Score: 110, Total Reward: -1299.8000000000113, Epsilon: 0.01, Won: False
Score: 120, Total Reward: -1178.7999999999777, Epsilon: 0.01, Won: False
Score: 145, Total Reward: -1153.5999999999894, Epsilon: 0.01, Won: False
Score: 210, Total Reward: -798.9999999999873, Epsilon: 0.01, Won: False
Score: 100, Total Reward: -1252.7999999999809, Epsilon: 0.01, Won: False
Score: 230, Total Reward: -507.5000000000132, Epsilon: 0.01, Won: False
Score: 235, Total Reward: -943.5000000000008, Epsilon: 0.01, Won: False
Score: 345, Total Reward: -833.0000000000523, Epsilon: 0.01, Won: False
Score: 105, Total Reward: -1253.9999999999873, Epsilon: 0.01, Won: False
Score: 140, Total Reward: -1359.1000000000138, Epsilon: 0.01, Won: False
Score: 55, Total Reward: -1326.6000000000085, Epsilon: 0.01, Won: False
Score: 225, Total Reward: -952.8999999999887, Epsilon: 0.01, Won: False
Score: 125, Total Reward: -1194.1999999999857, Epsilon: 0.01, Won: False
Score: 100, Total Reward: -1125.1999999999969, Epsilon: 0.01, Won: False
Score: 90, Total Reward: -1329.2000000000407, Epsilon: 0.01, Won: False
Score: 690, Total Reward: -523.9999999999906, Epsilon: 0.01, Won: False
Score: 15, Total Reward: -1155.7999999999947, Epsilon: 0.01, Won: False
Score: 285, Total Reward: -811.6999999999784, Epsilon: 0.01, Won: False
Score: 0, Total Reward: -1116.5999999999976, Epsilon: 0.01, Won: False
Score: 180, Total Reward: -857.699999999993, Epsilon: 0.01, Won: False
Score: 140, Total Reward: -1218.7999999999852, Epsilon: 0.01, Won: False
Score: 40, Total Reward: -1419.6000000000242, Epsilon: 0.01, Won: False
Score: 50, Total Reward: -1197.8999999999903, Epsilon: 0.01, Won: False
Score: 130, Total Reward: -1208.7999999999915, Epsilon: 0.01, Won: False
Score: 200, Total Reward: -695.2000000000231, Epsilon: 0.01, Won: False
